,tag,pop,orig_x,orig_y,dest_x,dest_y,leave_time_start,leave_time_end,arrival_time_start,arrival_time_end,take_car,take_transit,take_ondemand,take_walk
5371,person5371,1.0,-85.28777569656816,34.99669365866238,-85.30896612424098,35.033881976660034,0,0,0,0,True,True,True,True
5372,person5372,1.0,-85.31179587138008,35.00737385524386,-85.31736187996455,35.03714860072875,0,0,0,0,True,True,True,True
5373,person5373,1.0,-85.28860935314225,34.9968398365453,-85.29076183296253,35.04763084459221,0,0,0,0,True,True,True,True
5374,person5374,1.0,-85.28818141268746,34.996687081148664,-85.29057878271014,35.0476813169244,0,0,0,0,True,True,True,True
5375,person5375,1.0,-85.28807732395552,34.98927305654748,-85.31427122533462,35.03568451729356,0,0,0,0,True,True,True,True
5376,person5376,1.0,-85.28755390242392,34.998616557323906,-85.31166738641184,35.03534290768639,0,0,0,0,True,True,True,True
5377,person5377,1.0,-85.28326458517758,35.01410927588765,-85.29088182854657,35.047818195629596,0,0,0,0,True,True,True,True
5378,person5378,1.0,-85.28400258724783,35.015073225412415,-85.28948978895997,35.048328644086816,0,0,0,0,True,True,True,True
5379,person5379,1.0,-85.28781542116437,34.997768723636575,-85.31140643726393,35.036929634409695,0,0,0,0,True,True,True,True
5380,person5380,1.0,-85.28790819935304,34.99768280386562,-85.31426335165,35.03294685339807,0,0,0,0,True,True,True,True
5381,person5381,1.0,-85.28475485438398,35.01526789032904,-85.29039670744858,35.04860200178293,0,0,0,0,True,True,True,True
5382,person5382,1.0,-85.29155364706165,34.99201868398147,-85.30881487311576,35.04253932915941,0,0,0,0,True,True,True,True
5383,person5383,1.0,-85.28696244667223,34.99833985147095,-85.29121654460997,35.02264739017542,0,0,0,0,True,True,True,True
5384,person5384,1.0,-85.28744933680387,34.99765948920597,-85.28128144346427,35.00035116502914,0,0,0,0,True,True,True,True
5385,person5385,1.0,-85.30936218668361,35.00606967909664,-85.2897292470431,35.04880129581975,0,0,0,0,True,True,True,True
5386,person5386,1.0,-85.28516487218815,35.015362643586094,-85.30948716486375,35.03692928272393,0,0,0,0,True,True,True,True
5387,person5387,1.0,-85.28445758482249,35.015435981797694,-85.30915760545761,35.036688065934264,0,0,0,0,True,True,True,True
5388,person5388,1.0,-85.27965191676913,35.00005521902084,-85.2904261115882,35.04894906936565,0,0,0,0,True,True,True,True
5389,person5389,1.0,-85.2849971554583,35.01597211145628,-85.30496204492209,35.05425128596446,0,0,0,0,True,True,True,True
5390,person5390,1.0,-85.28447795601348,35.01538839681536,-85.3090894537608,35.03606703687273,0,0,0,0,True,True,True,True
5391,person5391,1.0,-85.28852425110047,34.99707362075299,-85.30641350718605,35.029180158443125,0,0,0,0,True,True,True,True
5392,person5392,1.0,-85.28183797472542,35.005440693321326,-85.31116791449315,35.03650743518876,0,0,0,0,True,True,True,True
5393,person5393,1.0,-85.27882563976765,34.99623698244006,-85.28985432072369,34.99046094540861,0,0,0,0,True,True,True,True
5394,person5394,1.0,-85.2900337668925,34.98761918440967,-85.31186384492943,35.035790081824736,0,0,0,0,True,True,True,True
5395,person5395,1.0,-85.28849967569404,34.99822708017218,-85.28965570135914,35.04818323247103,0,0,0,0,True,True,True,True
5396,person5396,1.0,-85.28734721686044,34.99765539028276,-85.30308858167203,35.03221150538844,0,0,0,0,True,True,True,True
5397,person5397,1.0,-85.2889523396669,35.0450790095714,-85.28374579774773,34.99745411908309,0,0,0,0,True,True,True,True
5398,person5398,1.0,-85.28375769099156,35.01445700321391,-85.31457838439196,35.032551354870826,0,0,0,0,True,True,True,True
5399,person5399,1.0,-85.30763455626835,35.00585165313554,-85.29751384322202,35.04643520295911,0,0,0,0,True,True,True,True
5400,person5400,1.0,-85.28441067127696,35.01583178284131,-85.31226449428166,35.035283477391744,0,0,0,0,True,True,True,True
5401,person5401,1.0,-85.29352012168738,34.99954917088314,-85.28943879558021,35.048521562532414,0,0,0,0,True,True,True,True
5402,person5402,1.0,-85.28833260524361,34.997436334394465,-85.3044995914397,35.03350434207941,0,0,0,0,True,True,True,True
5403,person5403,1.0,-85.28461430752768,35.015517428632315,-85.28794964552286,35.04870472303378,0,0,0,0,True,True,True,True
5404,person5404,1.0,-85.2885040203095,34.9966084860208,-85.31763366593363,35.037272663801104,0,0,0,0,True,True,True,True
5405,person5405,1.0,-85.29346224553345,34.999570361105484,-85.28965990110814,35.048832165209106,0,0,0,0,True,True,True,True
5406,person5406,1.0,-85.28242152574423,35.01455875098444,-85.3090349112278,35.03602826750348,0,0,0,0,True,True,True,True
5407,person5407,1.0,-85.28822718982902,34.99677201042913,-85.29038494323346,35.04878042387119,0,0,0,0,True,True,True,True
5408,person5408,1.0,-85.28781111101371,34.99717584773191,-85.31712118681448,35.03695423653368,0,0,0,0,True,True,True,True
5409,person5409,1.0,-85.28791037372238,34.99717959529339,-85.3063672792311,35.036027060169445,0,0,0,0,True,True,True,True
5410,person5410,1.0,-85.28294480893867,35.013699571841364,-85.28982662441113,35.04857423334533,0,0,0,0,True,True,True,True
5411,person5411,1.0,-85.28376438400187,35.01508290429355,-85.27996175253648,35.04442602961822,0,0,0,0,True,True,True,True
5412,person5412,1.0,-85.2785034873425,34.997074810627616,-85.29839787140885,35.025058210858084,0,0,0,0,True,True,True,True
5413,person5413,1.0,-85.28485570198869,35.01570399180869,-85.31045195893411,35.034663355473434,0,0,0,0,True,True,True,True
5414,person5414,1.0,-85.28404054516088,35.01369900178024,-85.31420506299571,35.032079813949935,0,0,0,0,True,True,True,True
5415,person5415,1.0,-85.30897341153508,35.005862916668065,-85.28968831612565,35.04834829891578,0,0,0,0,True,True,True,True
5416,person5416,1.0,-85.2880268409767,34.9893664154033,-85.3088113991704,35.03195518644717,0,0,0,0,True,True,True,True
5417,person5417,1.0,-85.28445454297253,35.01562240691646,-85.2875745848352,35.04953386405024,0,0,0,0,True,True,True,True
5418,person5418,1.0,-85.28824622120626,34.98885881775327,-85.30266756851317,35.03446299138537,0,0,0,0,True,True,True,True
5419,person5419,1.0,-85.28819483472654,34.988795211553054,-85.30337314562436,35.03421288363353,0,0,0,0,True,True,True,True
5420,person5420,1.0,-85.2868836891396,34.998124509408505,-85.2901330771621,35.04913192663197,0,0,0,0,True,True,True,True
5421,person5421,1.0,-85.28375477828371,35.01522970920482,-85.31379958757685,35.03324255956579,0,0,0,0,True,True,True,True
5422,person5422,1.0,-85.28278106776573,35.014099553813665,-85.29062526504981,35.049283411780024,0,0,0,0,True,True,True,True
5423,person5423,1.0,-85.28448411073083,35.01482079573098,-85.30657669383353,35.029778593918124,0,0,0,0,True,True,True,True
5424,person5424,1.0,-85.29198748281708,35.00060018610794,-85.31251555011383,35.03534240918183,0,0,0,0,True,True,True,True
5425,person5425,1.0,-85.28484773231924,35.01537575445739,-85.2899792887679,35.0482664307921,0,0,0,0,True,True,True,True
5426,person5426,1.0,-85.27800174832842,34.99849298101475,-85.30606210078848,35.029555100479215,0,0,0,0,True,True,True,True
5427,person5427,1.0,-85.28800280759688,34.997122845883624,-85.30849354528725,35.034485193032566,0,0,0,0,True,True,True,True
5428,person5428,1.0,-85.28251562724708,35.01418385721606,-85.29036792161928,35.048898231204205,0,0,0,0,True,True,True,True
5429,person5429,1.0,-85.27762963804506,34.99855227894943,-85.3058793812563,35.02928267407923,0,0,0,0,True,True,True,True
5430,person5430,1.0,-85.2871141383113,34.99820573740301,-85.29171219795123,34.99501611938746,0,0,0,0,True,True,True,True
5431,person5431,1.0,-85.27807958020983,34.998288282892744,-85.31639765939995,35.03310684172107,0,0,0,0,True,True,True,True
5432,person5432,1.0,-85.28481823279596,35.01576618968342,-85.29306416992074,35.01543209805987,0,0,0,0,True,True,True,True
5433,person5433,1.0,-85.29893789075133,35.00762218681913,-85.29515875618598,34.991511897437555,0,0,0,0,True,True,True,True
5434,person5434,1.0,-85.28402105962002,35.015368971567604,-85.30869421013887,35.03683406481017,0,0,0,0,True,True,True,True
5435,person5435,1.0,-85.29009731127572,34.98892691643744,-85.28991153364696,35.04833669517316,0,0,0,0,True,True,True,True
5436,person5436,1.0,-85.28355522358264,35.014002315910055,-85.2891539087188,35.02945247885199,0,0,0,0,True,True,True,True
5437,person5437,1.0,-85.28426708184027,35.013610716615645,-85.27757314556254,35.04433373834138,0,0,0,0,True,True,True,True
5438,person5438,1.0,-85.28455726979477,35.01625832995592,-85.3048835590974,35.054637168161996,0,0,0,0,True,True,True,True
5439,person5439,1.0,-85.28363901662148,35.01415258900042,-85.29083004258564,35.04797771755968,0,0,0,0,True,True,True,True
5440,person5440,1.0,-85.28791406622629,34.9972803687778,-85.31432372770027,35.03252899960089,0,0,0,0,True,True,True,True
5441,person5441,1.0,-85.28722748286401,34.998081468571954,-85.31472044980656,35.03568010255535,0,0,0,0,True,True,True,True
5442,person5442,1.0,-85.28807565226565,34.99736916933957,-85.2910494952864,35.05090901358837,0,0,0,0,True,True,True,True
5443,person5443,1.0,-85.29003608450273,34.98558613055834,-85.31183404959408,35.03546257712042,0,0,0,0,True,True,True,True
5444,person5444,1.0,-85.28791201716851,34.99735567617258,-85.31716427367658,35.03674778440025,0,0,0,0,True,True,True,True
5445,person5445,1.0,-85.28763468848578,34.99756926570638,-85.28180965362938,35.001168849551306,0,0,0,0,True,True,True,True
5446,person5446,1.0,-85.28396262319225,35.01377446793702,-85.31164872898054,35.03615739037537,0,0,0,0,True,True,True,True
5447,person5447,1.0,-85.3109574208947,35.03398388878538,-85.29140294794844,34.99586440895744,0,0,0,0,True,True,True,True
5448,person5448,1.0,-85.2879523269884,34.99806812755026,-85.28483755178016,35.03023736420156,0,0,0,0,True,True,True,True
5449,person5449,1.0,-85.2787922120785,34.99581261013627,-85.31673038895146,35.0375969706974,0,0,0,0,True,True,True,True
5450,person5450,1.0,-85.2948913622516,35.01290073878959,-85.29055035647968,35.047602947577474,0,0,0,0,True,True,True,True
5451,person5451,1.0,-85.28393417942092,35.01523948311512,-85.27982442243683,35.045074941258285,0,0,0,0,True,True,True,True
5452,person5452,1.0,-85.28511121571314,35.01567683061478,-85.30971258498107,35.03457884568611,0,0,0,0,True,True,True,True
5453,person5453,1.0,-85.29886706508944,35.00666305228575,-85.29238939611275,35.00258366428975,0,0,0,0,True,True,True,True
5454,person5454,1.0,-85.28808176045611,34.998422862252596,-85.30308354947896,35.03480582101111,0,0,0,0,True,True,True,True
5455,person5455,1.0,-85.28818186890294,34.98920356593115,-85.28377596887923,34.996900210646,0,0,0,0,True,True,True,True
5456,person5456,1.0,-85.28437219488899,35.01512052820765,-85.2777906282374,35.04448780983154,0,0,0,0,True,True,True,True
5457,person5457,1.0,-85.29884995815101,35.00389150073958,-85.31124594590032,35.05077849908364,0,0,0,0,True,True,True,True
5458,person5458,1.0,-85.29868631160618,35.00631647809447,-85.31854613977978,35.035245942641275,0,0,0,0,True,True,True,True
5459,person5459,1.0,-85.28158645845268,35.00512116337756,-85.31191195816108,35.03602640984776,0,0,0,0,True,True,True,True
5460,person5460,1.0,-85.28321469151126,35.014045723940924,-85.29835637593168,35.04769977374256,0,0,0,0,True,True,True,True
5461,person5461,1.0,-85.28722993203186,34.9980964411577,-85.28159991355807,35.00113263324185,0,0,0,0,True,True,True,True
5462,person5462,1.0,-85.29161843890842,34.99199222440179,-85.28327800228266,35.055701913868184,0,0,0,0,True,True,True,True
5463,person5463,1.0,-85.29178041809735,34.991624644521295,-85.2836725120809,35.055222801976406,0,0,0,0,True,True,True,True
5464,person5464,1.0,-85.28149479397817,35.005587434963154,-85.31152515880913,35.03602836366547,0,0,0,0,True,True,True,True
5465,person5465,1.0,-85.29548095647938,35.00916154163723,-85.28964114352786,35.04826932616038,0,0,0,0,True,True,True,True
5466,person5466,1.0,-85.27896089694944,34.99399421805887,-85.28903016928541,35.02937156118088,0,0,0,0,True,True,True,True
5467,person5467,1.0,-85.2845823577806,35.01520104135535,-85.30872956624977,35.03687325729195,0,0,0,0,True,True,True,True
5468,person5468,1.0,-85.28782333352046,34.99672166109445,-85.30657568476424,35.0353892731731,0,0,0,0,True,True,True,True
5469,person5469,1.0,-85.29355107604394,34.99970712408133,-85.28706776812872,34.98493835755763,0,0,0,0,True,True,True,True
5470,person5470,1.0,-85.29882349893514,35.00679998249026,-85.31802385646616,35.035097682315204,0,0,0,0,True,True,True,True
5471,person5471,1.0,-85.28411987151146,35.01613852691692,-85.30877823008248,35.03336608829189,0,0,0,0,True,True,True,True
5472,person5472,1.0,-85.28448797890272,35.01570721565263,-85.3123268065255,35.044932410256294,0,0,0,0,True,True,True,True
5473,person5473,1.0,-85.28531576112583,35.01577676930037,-85.30934001353454,35.042741491983165,0,0,0,0,True,True,True,True
5474,person5474,1.0,-85.31191258630776,35.006881588358496,-85.27228390456531,35.05397011845684,0,0,0,0,True,True,True,True
5475,person5475,1.0,-85.27887899630097,35.00318790752633,-85.30339698942551,35.03206664297377,0,0,0,0,True,True,True,True
5476,person5476,1.0,-85.30944327343911,35.00625955884425,-85.28954690415429,35.04818203162396,0,0,0,0,True,True,True,True
5477,person5477,1.0,-85.28171229297395,35.00528751435182,-85.3107011827852,35.04868885355809,0,0,0,0,True,True,True,True
5478,person5478,1.0,-85.27754720218441,34.998375928781904,-85.30650278810421,35.029700425357504,0,0,0,0,True,True,True,True
5479,person5479,1.0,-85.28305255541348,35.01470490810092,-85.2785344424626,35.04572304991543,0,0,0,0,True,True,True,True
5480,person5480,1.0,-85.2844947094198,35.01571659373356,-85.28952854195671,35.048672163917416,0,0,0,0,True,True,True,True
5481,person5481,1.0,-85.28353248547268,35.01414884654777,-85.31758921948132,35.03683790934959,0,0,0,0,True,True,True,True
5482,person5482,1.0,-85.2836378630796,35.014677570869175,-85.31420321856481,35.03304326179069,0,0,0,0,True,True,True,True
5483,person5483,1.0,-85.28828891852456,34.99710353929527,-85.3062738962566,35.02957603768796,0,0,0,0,True,True,True,True
5484,person5484,1.0,-85.28778448506372,34.99772395687405,-85.3141330443576,35.03603213789342,0,0,0,0,True,True,True,True
5485,person5485,1.0,-85.28738412197859,34.989366578470396,-85.31438306847761,35.03577189275021,0,0,0,0,True,True,True,True
5486,person5486,1.0,-85.28831445058687,34.99791856148908,-85.31419712221026,35.0332792063621,0,0,0,0,True,True,True,True
5487,person5487,1.0,-85.28788283621606,34.99817598503359,-85.27905446805296,34.99867106710116,0,0,0,0,True,True,True,True
5488,person5488,1.0,-85.28385818710511,35.01580993209564,-85.30902847366883,35.036015606362774,0,0,0,0,True,True,True,True
5489,person5489,1.0,-85.2902419942267,34.985834012762666,-85.28874860656414,35.046662530616636,0,0,0,0,True,True,True,True
5490,person5490,1.0,-85.28754146142292,34.99808311372065,-85.31126720114563,35.037358248475265,0,0,0,0,True,True,True,True
5491,person5491,1.0,-85.29804646067555,35.00696054837674,-85.31783153887702,35.03512400734342,0,0,0,0,True,True,True,True
5492,person5492,1.0,-85.28289859763544,35.013829554241575,-85.30870130889201,35.03608430552435,0,0,0,0,True,True,True,True
5493,person5493,1.0,-85.2916530603933,34.9916949168673,-85.30280544471059,35.034542099973294,0,0,0,0,True,True,True,True
5494,person5494,1.0,-85.2839483109917,35.015351503853786,-85.29136322673315,35.05020017738455,0,0,0,0,True,True,True,True
5495,person5495,1.0,-85.29821684616542,35.00682246831677,-85.28996820879101,35.048993872664674,0,0,0,0,True,True,True,True
5496,person5496,1.0,-85.30941444491903,35.006800912601605,-85.3117482123645,35.03582858967034,0,0,0,0,True,True,True,True
5497,person5497,1.0,-85.28386217191901,35.01460167575762,-85.2901276847421,35.04879227600302,0,0,0,0,True,True,True,True
5498,person5498,1.0,-85.27892748758491,34.99633306731671,-85.31706325425809,35.037491349429786,0,0,0,0,True,True,True,True
5499,person5499,1.0,-85.28518494496802,35.00459054007162,-85.3139369094309,35.03256812187644,0,0,0,0,True,True,True,True
5500,person5500,1.0,-85.29864074015701,35.006653563113815,-85.31810791084645,35.0351432996088,0,0,0,0,True,True,True,True
5501,person5501,1.0,-85.27898785428845,35.00083616258253,-85.308225879763,35.03652895000737,0,0,0,0,True,True,True,True
5502,person5502,1.0,-85.28223124990808,35.00499846916514,-85.30611814558333,35.035164798597634,0,0,0,0,True,True,True,True
5503,person5503,1.0,-85.31184695612978,35.008387311299494,-85.30918928871854,35.03258478403584,0,0,0,0,True,True,True,True
5504,person5504,1.0,-85.29130898875623,35.00099686986863,-85.311985204074,35.03556747272491,0,0,0,0,True,True,True,True
5505,person5505,1.0,-85.28862195110423,34.99667086141079,-85.29491569457493,35.01384817616055,0,0,0,0,True,True,True,True
5506,person5506,1.0,-85.28764439077574,34.99844175163105,-85.30788292198831,35.03074406416797,0,0,0,0,True,True,True,True
5507,person5507,1.0,-85.28692927408862,34.998508542023345,-85.29179748089902,35.02241728797133,0,0,0,0,True,True,True,True
5508,person5508,1.0,-85.28463117054005,35.01599908051091,-85.29094378812556,35.047557161989765,0,0,0,0,True,True,True,True
5509,person5509,1.0,-85.29374972088576,34.99945137489325,-85.2939950494391,35.04558103946227,0,0,0,0,True,True,True,True
5510,person5510,1.0,-85.29706197888213,35.007142680126286,-85.29039210127894,35.04890610593757,0,0,0,0,True,True,True,True
5511,person5511,1.0,-85.28352060900917,35.01459791010627,-85.27825469560635,35.044883574155804,0,0,0,0,True,True,True,True
